wall_time_s,x_ut,y_ut,z_ut,norm_ut,roll_deg,pitch_deg,target_face,observed_face,accepted_for_fit,fit_reason
1789620199.8004224,-10.7605,-19.0186,-39.4287,45.07901828900004,23.3294677734375,22.417602539062496,NOSE_UP,LEVEL,True,OK
1789620199.8397243,-10.1013,-20.0317,-38.9648,44.961771602329016,21.555175781250007,23.59313964843751,NOSE_UP,LEVEL,True,OK
1789620199.8787365,-9.826659999999999,-20.9961,-38.2568,44.732339623650354,19.747924804687504,24.91699218750001,NOSE_UP,LEVEL,True,OK
1789620199.9187052,-9.826659999999999,-21.838399999999996,-37.5,44.494145247612074,17.775878906249996,26.378173828125004,NOSE_UP,LEVEL,True,OK
1789620199.9587538,-8.953859999999999,-22.7783,-37.0605,44.412872233617136,15.688476562500002,27.894287109375007,NOSE_UP,LEVEL,True,OK
1789620199.9986763,-8.00171,-23.7305,-36.377,44.16390066755992,13.5186767578125,29.437866210937496,NOSE_UP,LEVEL,True,OK
1789620200.0388029,-7.922359999999999,-24.743699999999997,-35.571299999999994,44.04919819190356,11.40380859375,31.107788085937504,NOSE_UP,LEVEL,True,OK
1789620200.082164,-7.51343,-25.7568,-34.2529,43.51006245703285,8.316650390624998,33.82690429687499,NOSE_UP,LEVEL,True,OK
1789620200.1197667,-6.628419999999999,-26.2695,-33.6426,43.19545250030841,7.448730468749997,34.68933105468751,NOSE_UP,LEVEL,True,OK
1789620200.1603713,-5.657959999999999,-26.8066,-33.032199999999996,42.9154115879319,6.190795898437499,36.09008789062499,NOSE_UP,TRANSITION,True,OK
1789620200.1997461,-5.871579999999999,-27.0752,-32.88569999999999,43.000129897785186,5.278930664062498,37.04040527343749,NOSE_UP,TRANSITION,True,OK
1789620200.239691,-5.819699999999999,-27.4414,-32.6172,43.02070522306671,4.427490234375003,37.979736328125,NOSE_UP,TRANSITION,True,OK
1789620200.2797208,-5.14221,-27.5635,-32.1533,42.66173410474661,3.8946533203125,39.1387939453125,NOSE_UP,TRANSITION,True,OK
1789620200.3200207,-4.88892,-27.5635,-31.8359,42.39307254524494,3.532104492187499,39.979248046874986,NOSE_UP,TRANSITION,True,OK
1789620200.3599684,-4.87976,-27.661099999999998,-31.7871,42.41896082269814,3.1311035156249973,40.36376953124999,NOSE_UP,TRANSITION,True,OK
1789620200.3997161,-4.9469,-27.71,-31.7871,42.45863452844427,2.7850341796874987,40.5340576171875,NOSE_UP,TRANSITION,True,OK
1789620200.4397,-5.126949999999999,-28.0029,-31.7627,42.65345397505928,2.103881835937499,40.808715820312486,NOSE_UP,TRANSITION,True,OK
1789620200.4797378,-4.965209999999999,-28.076199999999996,-31.396499999999996,42.41068885356732,1.4282226562499996,41.3690185546875,NOSE_UP,TRANSITION,True,OK
1789620200.5198004,-4.87976,-28.076199999999996,-31.103499999999997,42.184271670227986,0.7305908203124947,42.1490478515625,NOSE_UP,TRANSITION,True,OK
1789620200.559811,-4.50745,-28.2715,-30.932600000000004,42.14760444571554,0.19226074218749722,43.22021484375,NOSE_UP,TRANSITION,True,OK
1789620200.5996919,-3.5675,-28.418,-30.468799999999998,41.81695294602417,-0.16479492187499714,45.13183593750001,NOSE_UP,TRANSITION,True,OK
1789620200.6396692,-2.3467999999999996,-28.735399999999995,-30.127,41.69972197029615,-1.0876464843750042,48.03771972656251,NOSE_UP,TRANSITION,True,OK
1789620200.67976,-1.1512799999999999,-28.6865,-29.3213,41.036317592815266,-1.9830322265625033,51.59179687499998,NOSE_UP,TRANSITION,True,OK
1789620200.7199886,1.21307,-28.6621,-28.1006,40.15758005152825,-2.807006835937494,55.6072998046875,NOSE_UP,NOSE_UP,True,OK
1789620200.7597342,2.83051,-28.6621,-27.0996,39.54637889150029,-3.751831054687496,59.67773437499999,NOSE_UP,NOSE_UP,True,OK
1789620200.8009605,4.54712,-28.6865,-25.9521,38.9500074063459,-4.7790527343749964,63.29223632812497,NOSE_UP,NOSE_UP,True,OK
1789620200.8413756,6.143189999999999,-28.979499999999998,-24.7925,38.62924099534056,-5.8447265624999885,66.29699707031247,NOSE_UP,NOSE_UP,True,OK
1789620200.8807187,7.18994,-28.9307,-23.681599999999996,38.0722841218333,-7.124633789062494,68.75244140624996,NOSE_UP,NOSE_UP,True,OK
1789620200.9206803,7.89795,-28.857399999999995,-23.1079,37.80346798076203,-8.074951171874993,70.6146240234375,NOSE_UP,NOSE_UP,True,OK
1789620200.9606953,8.34961,-28.9062,-22.619599999999995,37.64213981367291,-8.55285644531249,71.98791503906249,NOSE_UP,NOSE_UP,True,OK
1789620201.0007172,8.84399,-28.735399999999995,-22.2656,37.41251549468573,-8.640747070312523,73.1744384765625,NOSE_UP,NOSE_UP,True,OK
1789620201.0407355,9.375,-28.6377,-21.9116,37.25757239609151,-8.49243164062501,74.41589355468756,NOSE_UP,NOSE_UP,True,OK
1789620201.080741,9.75342,-28.3447,-21.6309,36.96548463900345,-8.333129882812495,75.88256835937504,NOSE_UP,NOSE_UP,True,OK
1789620201.1207302,10.571299999999999,-28.2715,-20.886199999999995,36.70508747271963,-8.646240234375004,77.50305175781249,NOSE_UP,NOSE_UP,True,OK
1789620201.1607316,10.9863,-28.2227,-20.3247,36.473456280835244,-9.569091796874975,78.94226074218746,NOSE_UP,NOSE_UP,True,OK
1789620201.20071,11.3342,-28.173799999999996,-19.8853,36.29948005371427,-10.640258789062532,79.8486328125001,NOSE_UP,NOSE_UP,True,OK
1789620201.240713,11.303699999999997,-28.173799999999996,-19.8608,36.2765491298442,-11.711425781250034,80.24414062500009,NOSE_UP,NOSE_UP,True,OK
1789620201.2806983,11.261,-28.173799999999996,-19.9463,36.31016401959649,-13.172607421874947,80.27709960937491,NOSE_UP,NOSE_UP,True,OK
1789620201.3220813,11.248799999999997,-28.125,-20.2759,36.45083328608552,-14.08447265625004,79.99145507812496,NOSE_UP,NOSE_UP,True,OK
1789620201.3625784,11.2244,-28.125,-20.459,36.545498510213264,-14.732666015624934,80.23864746093746,NOSE_UP,NOSE_UP,True,OK
1789620201.4021044,11.6028,-28.051799999999997,-20.214799999999997,36.47144897203838,-16.243286132812514,80.95275878906251,NOSE_UP,NOSE_UP,True,OK
1789620201.4425294,11.6638,-28.051799999999997,-20.0684,36.41000401318297,-18.16589355468747,81.82067871093753,NOSE_UP,NOSE_UP,True,OK
1789620201.4829948,11.8713,-27.8564,-19.811999999999998,36.18593827234552,-19.835815429687553,82.67211914062503,NOSE_UP,NOSE_UP,True,OK
1789620201.5225303,11.5662,-27.5635,-19.8853,35.90193129596234,-21.461791992187415,83.50708007812494,NOSE_UP,NOSE_UP,True,OK
1789620201.5628572,12.1887,-27.71,-19.567899999999998,36.04595980272963,-23.170166015624954,84.10034179687494,NOSE_UP,NOSE_UP,True,OK
1789620201.60252,12.756299999999998,-27.539099999999998,-19.458,36.0518929114686,-24.180908203125004,84.44091796875011,NOSE_UP,NOSE_UP,True,OK
1789620201.6425285,12.5122,-27.246099999999995,-19.9463,36.010553977132865,-26.05407714843762,84.7540283203126,NOSE_UP,NOSE_UP,True,OK
1789620201.6825738,12.103299999999999,-26.855499999999996,-20.1416,35.68461575665345,-29.558715820312557,85.0726318359376,NOSE_UP,NOSE_UP,True,OK
1789620201.7234156,12.5366,-26.6357,-20.239299999999997,35.72472699041939,-33.10729980468753,85.3912353515626,NOSE_UP,NOSE_UP,True,OK
1789620201.7639644,13.0127,-26.416,-20.617699999999996,35.947530799486074,-34.19494628906261,85.53405761718778,NOSE_UP,NOSE_UP,True,OK
1789620201.8056934,12.634299999999998,-25.805699999999998,-21.6553,35.97932332701659,-32.1240234374999,85.66589355468753,NOSE_UP,NOSE_UP,True,OK
1789620201.845694,12.249799999999999,-25.1953,-22.9492,36.21500411114156,-27.119750976562614,85.49560546875007,NOSE_UP,NOSE_UP,True,OK
1789620201.8857095,12.793,-24.6338,-24.0356,36.71777524306177,-16.41906738281243,84.75402832031239,NOSE_UP,NOSE_UP,True,OK
1789620201.9257314,12.915,-23.3276,-25.7568,37.072724380600896,-2.570800781249948,83.30383300781244,NOSE_UP,NOSE_UP,True,OK
1789620201.9656987,12.902799999999997,-21.972699999999996,-27.8809,37.770707935382944,2.7575683593749964,81.32080078124991,NOSE_UP,NOSE_UP,True,OK
1789620202.0057025,11.8774,-20.0195,-30.542,38.40139027444189,4.899902343749986,79.57397460937494,NOSE_UP,NOSE_UP,True,OK
1789620202.0457208,11.8225,-19.299299999999995,-32.1533,39.32008631259601,4.993286132812501,78.8104248046875,NOSE_UP,NOSE_UP,True,OK
1789620202.085705,11.505099999999999,-18.0298,-33.276399999999995,39.55704502373755,4.976806640625018,78.75,NOSE_UP,NOSE_UP,True,OK
1789620202.1280205,11.4075,-17.0288,-33.7646,39.498851867491034,4.82299804687501,78.95324707031251,NOSE_UP,NOSE_UP,True,OK
1789620202.1656828,11.4075,-16.1011,-34.3994,39.657221256916124,3.466186523437491,78.86535644531246,NOSE_UP,NOSE_UP,True,OK
1789620202.2056296,11.2244,-14.917,-35.13179999999999,39.783758188486914,3.8891601562499702,78.87634277343747,NOSE_UP,NOSE_UP,True,OK
1789620202.2457001,11.163299999999998,-13.7451,-36.0107,40.12876219608574,6.405029296874965,78.6676025390624,NOSE_UP,NOSE_UP,True,OK
1789620202.2856908,11.2,-12.4084,-36.450199999999995,40.100192899785405,9.909667968749982,78.62365722656249,NOSE_UP,NOSE_UP,True,OK
1789620202.3257887,11.4563,-10.711699999999999,-36.767599999999995,39.973037617123865,14.122924804687532,79.05761718750006,NOSE_UP,NOSE_UP,True,OK
1789620202.3656478,11.9629,-9.05762,-36.8164,39.75674490491394,18.00109863281252,79.99694824218753,NOSE_UP,NOSE_UP,True,OK
1789620202.4056706,12.5366,-7.6415999999999995,-37.0361,39.84009404268519,20.895996093749993,80.0244140625,NOSE_UP,NOSE_UP,True,OK
1789620202.445695,12.499999999999998,-6.518549999999999,-37.915,40.45106573506438,21.324462890625025,78.65112304687501,NOSE_UP,NOSE_UP,True,OK
1789620202.4857187,12.207,-4.82788,-38.745099999999994,40.90845937339122,22.357177734374993,77.92602539062503,NOSE_UP,NOSE_UP,True,OK
1789620202.525779,11.9385,-2.96936,-38.89159999999999,40.790947912736705,25.867309570312496,78.26660156250001,NOSE_UP,NOSE_UP,True,OK
1789620202.5657084,12.915,-1.5602099999999999,-38.98929999999999,41.10227481215729,29.558715820312557,78.60717773437504,NOSE_UP,NOSE_UP,True,OK
1789620202.6056166,13.147,0.248909,-39.0381,41.19318895521784,32.915039062499964,78.83239746093744,NOSE_UP,NOSE_UP,True,OK
1789620202.6457024,12.6587,2.15149,-39.0381,41.095557503458934,35.01342773437501,78.71704101562503,NOSE_UP,NOSE_UP,True,OK
1789620202.6857822,11.4868,3.84827,-39.2578,41.08443278265991,32.40966796875003,77.62939453125,NOSE_UP,NOSE_UP,True,OK
1789620202.7261243,10.577399999999999,5.1330599999999995,-40.03909999999999,41.729596505760746,29.932250976562447,76.23413085937494,NOSE_UP,NOSE_UP,True,OK
1789620202.7664135,10.2661,6.15234,-40.2588,42.00017945349281,30.1519775390625,76.17370605468747,NOSE_UP,NOSE_UP,True,OK
1789620202.8056893,10.0403,7.17163,-39.648399999999995,41.523915079227535,32.88208007812503,77.17346191406251,NOSE_UP,NOSE_UP,True,OK
1789620202.8457375,10.186799999999998,7.757569999999999,-39.01369999999999,41.06116869056334,36.441650390625036,78.33251953125006,NOSE_UP,NOSE_UP,True,OK
1789620202.8857865,11.2854,7.77588,-38.452099999999994,40.82142277462165,39.797973632812564,79.66735839843751,NOSE_UP,NOSE_UP,True,OK
1789620202.926805,12.1948,7.592769999999999,-37.8906,40.5223502733109,42.231445312500014,80.936279296875,NOSE_UP,NOSE_UP,True,OK
1789620202.966747,12.3474,7.672119999999999,-37.40229999999999,40.12794235123948,42.791748046874936,81.8865966796874,NOSE_UP,NOSE_UP,True,OK
1789620203.0066059,12.1948,7.904049999999999,-37.0361,39.78517131611349,43.170776367187514,82.46337890625003,NOSE_UP,NOSE_UP,True,OK
1789620203.0466616,12.646499999999998,7.77588,-36.9385,39.81018782013468,43.48937988281253,82.80395507812506,NOSE_UP,NOSE_UP,True,OK
1789620203.0867188,12.7197,7.78809,-36.8408,39.745309894100714,43.37951660156252,82.97973632812496,NOSE_UP,NOSE_UP,True,OK
1789620203.1267169,12.841799999999997,7.672119999999999,-36.8896,39.807233522243166,42.35778808593739,82.92480468749989,NOSE_UP,NOSE_UP,True,OK
1789620203.1667569,12.5244,8.00171,-36.9629,39.83897507082856,42.99499511718755,82.69409179687504,NOSE_UP,NOSE_UP,True,OK
1789620203.207659,12.445099999999998,8.47168,-36.8652,39.82075899668915,45.03845214843748,82.29309082031243,NOSE_UP,NOSE_UP,True,OK
1789620203.2477248,12.4207,8.83789,-36.792,39.82503423905747,46.76879882812491,82.29309082031243,NOSE_UP,NOSE_UP,True,OK
1789620203.2878456,11.9934,9.375,-36.5723,39.61395455959932,46.87316894531252,82.53479003906253,NOSE_UP,NOSE_UP,True,OK
1789620203.3277192,12.304699999999999,9.81445,-36.2549,39.52400340176207,46.735839843750156,82.89184570312511,NOSE_UP,NOSE_UP,True,OK
1789620203.3677008,12.1399,10.113499999999998,-36.1328,39.43652228708815,44.49462890625,82.92480468749994,NOSE_UP,NOSE_UP,True,OK
1789620203.4081218,11.975099999999998,10.26,-36.181599999999996,39.46870657330944,40.336303710937415,82.90283203124991,NOSE_UP,NOSE_UP,True,OK
1789620203.4477751,11.7859,9.80225,-36.6943,39.76761491920907,30.377197265625007,82.95776367187497,NOSE_UP,NOSE_UP,True,OK
1789620203.4877028,11.700399999999998,9.84497,-36.5479,39.61782160683371,15.820312499999996,83.28186035156256,NOSE_UP,NOSE_UP,True,OK
1789620203.5277705,11.8225,10.0403,-36.1328,39.321220303800345,0.4998779296874825,83.3477783203125,NOSE_UP,NOSE_UP,True,OK
1789620203.5677133,11.6821,10.6262,-35.8887,39.20951892767877,-6.300659179687498,82.95776367187497,NOSE_UP,NOSE_UP,True,OK
1789620203.6076565,11.4807,11.4929,-35.69339999999999,39.216221470967845,-6.328124999999991,82.69958496093749,NOSE_UP,NOSE_UP,True,OK
1789620203.6477768,11.731,12.4207,-35.3271,39.241484985917644,-5.482177734374984,82.80944824218737,NOSE_UP,NOSE_UP,True,OK
1789620203.687774,11.4685,14.0747,-34.3018,38.81027126393218,-5.663452148437499,83.02917480468757,NOSE_UP,NOSE_UP,True,OK
1789620203.7287352,12.0117,15.234399999999999,-33.3984,38.624098731362004,-7.630004882812474,83.22143554687494,NOSE_UP,NOSE_UP,True,OK
1789620203.7687879,12.560999999999998,16.6992,-31.933599999999995,38.162767334143886,-13.826293945312484,84.05090332031244,NOSE_UP,NOSE_UP,True,OK
1789620203.808706,13.159199999999998,18.0786,-29.9316,37.36175853944779,-27.125244140625075,85.02319335937513,NOSE_UP,NOSE_UP,True,OK
1789620203.848688,14.025899999999998,18.7988,-28.1494,36.64027118635996,-45.3680419921875,85.52307128906249,NOSE_UP,NOSE_UP,True,OK
1789620203.8886855,14.7339,19.3726,-26.489299999999997,35.97316297547381,-65.01159667968747,85.49011230468744,NOSE_UP,TRANSITION,True,OK
1789620203.9287019,15.466300000000002,20.0317,-24.096699999999995,34.94461892008553,-74.08630371093741,85.25939941406239,NOSE_UP,TRANSITION,True,OK
1789620203.9686925,16.1499,20.251499999999997,-22.4121,34.25266046119629,-87.26989746093744,84.36950683593733,NOSE_UP,TRANSITION,True,OK
1789620204.0086854,16.6626,20.251499999999997,-21.0938,33.65581509115475,-94.96032714843764,82.6116943359376,NOSE_UP,TRANSITION,True,OK
1789620204.0487015,17.1143,19.9097,-20.3857,33.23961767334276,-96.27319335937494,81.44714355468754,NOSE_UP,TRANSITION,True,OK
1789620204.087936,17.2607,19.9463,-19.189499999999995,32.61937397360654,-95.94360351562494,80.51330566406249,NOSE_UP,TRANSITION,True,OK
1789620204.129796,17.5049,20.0073,-18.4692,32.37012397165015,-95.67443847656259,79.9969482421876,NOSE_UP,TRANSITION,True,OK
1789620204.170098,17.4683,20.3735,-17.6514,32.12153372894887,-94.62524414062503,79.881591796875,NOSE_UP,TRANSITION,True,OK
1789620204.2097292,17.6392,20.5444,-17.3462,32.15749372137076,-92.90588378906251,80.11779785156249,NOSE_UP,TRANSITION,True,OK
1789620204.2497344,16.98,21.3745,-16.503899999999998,31.899347414328084,-90.74707031250003,80.78796386718756,NOSE_UP,TRANSITION,True,OK
1789620204.2887213,16.1621,22.3022,-15.9058,31.805598169033072,-86.76452636718744,81.92504882812493,NOSE_UP,TRANSITION,True,OK
1789620204.3297908,15.441899999999999,23.266599999999997,-15.734899999999998,32.05267585054327,-78.3929443359375,83.43017578125001,NOSE_UP,TRANSITION,True,OK
1789620204.3687363,15.087899999999998,24.1333,-15.3564,32.34006673246052,-64.09973144531247,85.04516601562489,NOSE_UP,TRANSITION,True,OK
